Vehicle_Type,Vehicle_Age,Mileage,Engine_Temp,RPM,Oil_Pressure,Fuel_Consumption,Battery_Voltage,Brake_Pressure,Tire_Pressure,Tire_Condition,Vibration_Level,Last_Service_Months,Accident_History,KM_Range_Before_Defect
Hatchback,2,78925,89,1698,37,15.5,12.32,28,33,Good,High,3,No,17398-151030
SUV,9,221578,102,3255,33,7.7,12.4,26,28,Critical,Low,9,No,16999-47527
Truck,5,244639,96,687,27,5.6,12.32,42,36,Moderate,Medium,8,No,20925-38807
SUV,7,187011,107,964,30,8.9,12.25,31,35,Worn,Low,4,No,12694-80600
Sedan,1,94496,95,2545,36,13.1,12.75,30,35,Good,Low,10,Yes,53439-107903
Sedan,4,198788,91,776,36,16.0,12.71,32,28,Good,Medium,4,Yes,47724-95894
Hatchback,9,34776,89,1018,42,15.0,11.78,42,32,Worn,Low,5,No,34138-133394
Hatchback,9,64324,89,3371,34,19.8,11.85,29,33,Good,High,1,No,45368-114222
Sedan,1,161991,93,3112,36,14.0,11.75,26,36,Critical,Medium,12,No,15919-43425
Truck,1,154908,108,1151,21,6.2,12.26,43,33,Good,Low,9,No,5491-38124
SUV,6,118752,93,3289,34,10.2,11.75,41,34,Good,Low,7,Yes,65759-170781
Hatchback,5,81416,95,818,31,18.2,11.76,27,28,Moderate,High,2,No,17767-52717
Truck,7,23188,115,2366,27,2.9,11.82,40,34,Worn,High,9,No,6083-12039
Sedan,10,94622,88,853,32,17.7,12.02,34,29,Worn,Medium,12,No,35634-67808
SUV,8,139809,101,740,35,12.1,12.22,42,34,Moderate,High,12,No,13083-32539
Hatchback,10,49778,93,2128,39,19.3,12.15,37,36,Good,High,5,No,22035-167483
Hatchback,10,178062,97,1136,43,20.4,12.12,34,29,Critical,Low,10,Yes,25348-51588
Hatchback,10,67109,98,3382,29,17.9,12.35,28,31,Good,Medium,12,No,21826-47648
Truck,5,183954,99,3073,28,8.9,12.0,26,35,Worn,High,5,No,12356-19078
SUV,1,233402,96,3455,27,13.2,12.16,26,36,Good,Low,3,No,89221-156285
SUV,10,107818,89,1774,35,11.2,12.8,34,36,Moderate,Low,10,No,61777-177395
Truck,8,74968,101,1012,26,4.8,11.86,43,35,Good,Low,9,Yes,9305-88908
Hatchback,5,245985,91,896,31,16.1,12.71,35,33,Worn,High,2,No,15441-46147
Sedan,8,231011,96,720,42,15.3,12.73,36,28,Moderate,Low,2,No,78212-166104
Sedan,12,244368,86,2653,25,17.1,12.44,40,36,Worn,Low,3,No,41287-98979
Sedan,2,117567,93,2982,38,13.7,12.71,44,33,Moderate,High,3,Yes,38961-72007
SUV,6,16829,94,1580,29,15.1,12.75,45,34,Good,Medium,10,No,56289-180000
SUV,5,87301,90,3030,28,12.9,12.55,32,33,Good,Medium,4,No,32726-178563
SUV,9,17296,103,862,37,12.9,12.62,43,28,Moderate,Medium,7,No,60872-114206
Sedan,2,206573,96,3341,35,12.4,12.09,39,30,Moderate,High,6,Yes,9160-23050
Truck,5,120063,109,1867,36,9.1,12.71,39,32,Good,Medium,9,No,31666-75494
Hatchback,12,74441,86,1538,40,16.0,11.79,39,32,Good,Low,4,No,49632-151318
Truck,11,71501,102,1234,18,9.3,11.85,30,29,Critical,Medium,6,No,7524-14562
Hatchback,12,208249,85,1758,33,20.4,12.4,45,35,Critical,Medium,5,No,27356-62218
Truck,11,69486,100,1903,32,5.8,11.73,39,29,Good,Low,10,No,35375-65511
SUV,11,226724,102,1354,29,11.1,12.2,33,36,Moderate,Medium,5,No,38796-83000
Hatchback,11,159147,90,1718,41,17.3,11.97,32,35,Good,Low,1,No,39395-123729
Hatchback,12,240285,84,927,34,14.9,12.4,44,35,Good,Low,9,Yes,62627-96963
Sedan,10,168345,90,2302,28,16.0,12.58,28,30,Good,Medium,3,Yes,52873-106803
SUV,2,67426,98,1249,34,10.3,12.31,41,29,Critical,High,9,Yes,9161-14089
SUV,6,122039,94,620,25,9.7,12.61,26,28,Moderate,Medium,7,No,54155-90625
Sedan,1,74091,97,3116,37,16.7,12.06,33,30,Critical,High,11,No,1692-5236
SUV,1,123242,96,3469,31,12.5,12.47,38,28,Good,High,11,Yes,8381-17947
Sedan,9,131533,94,2548,36,16.1,12.59,38,30,Good,High,12,No,16077-43179
Truck,12,196879,99,3308,19,10.1,11.79,32,32,Moderate,Low,4,No,2468-37293
Sedan,2,191052,86,1034,33,13.8,11.74,31,36,Moderate,Low,1,Yes,43842-83262
Sedan,9,157874,90,1623,29,12.6,12.31,31,31,Good,Low,9,No,44304-127656
Truck,11,82908,110,738,21,5.7,11.95,32,30,Moderate,Medium,7,Yes,909-2897
SUV,9,208992,90,1695,42,10.2,11.92,27,28,Moderate,Medium,3,No,39454-131042
Truck,10,189209,104,2700,15,10.1,11.73,28,33,Good,Medium,8,No,16975-34305
Hatchback,11,162610,94,2756,32,18.7,12.36,31,30,Moderate,Low,12,No,28936-72428
Sedan,9,243725,94,1741,34,14.5,11.75,43,28,Moderate,Low,10,No,55976-100278
SUV,3,97341,104,830,38,12.8,11.98,37,32,Good,Medium,2,No,74990-124740
Hatchback,11,10549,97,2415,35,14.3,12.72,32,31,Worn,Low,9,No,37728-99646
Sedan,5,92717,98,2711,45,16.8,12.75,25,34,Moderate,High,6,No,15132-45204
Sedan,9,123766,97,1308,41,15.7,12.38,45,31,Worn,Low,5,Yes,33485-88441
Truck,3,13270,96,2813,30,4.8,12.79,30,30,Good,High,5,No,9891-33509
Truck,9,41088,98,2498,31,6.4,12.31,31,32,Worn,Medium,3,No,35887-58837
SUV,5,138790,94,2142,29,8.7,12.4,45,34,Moderate,High,6,No,35115-65719
Sedan,8,158521,89,2111,31,16.6,11.89,40,32,Good,Low,4,No,85094-180000
Hatchback,4,194610,89,3459,38,15.6,11.82,27,31,Good,Medium,2,No,42661-166225
SUV,8,36982,92,620,39,11.7,12.34,43,33,Moderate,Low,8,No,50684-180000
Hatchback,3,218629,90,1445,29,16.0,12.31,30,36,Moderate,High,12,No,6813-14923
Sedan,1,186318,90,2846,29,15.9,11.75,42,32,Good,Medium,11,No,34717-58949
Truck,4,13642,105,861,24,5.4,12.12,41,29,Good,Low,12,No,21506-65508
Hatchback,7,146885,87,2703,33,17.8,12.68,33,30,Worn,High,6,Yes,6767-17817
Sedan,3,64230,92,3142,32,16.4,12.66,36,33,Good,Medium,1,No,52379-129653
SUV,1,28005,91,3404,30,11.0,12.23,42,31,Critical,Medium,11,No,13497-20469
SUV,9,73802,94,2308,38,11.0,12.76,30,35,Worn,Low,7,Yes,66590-180000
Truck,3,184000,96,2307,32,6.5,11.83,43,30,Worn,Medium,6,No,30262-77153
Truck,4,14558,98,1528,26,5.7,11.8,35,32,Good,Low,10,No,5290-180000
Hatchback,10,115172,83,2263,30,18.3,12.1,43,35,Moderate,Medium,2,No,22461-80257
Truck,5,135240,97,1136,35,7.0,11.9,34,36,Good,Low,1,No,34608-138178
Truck,4,119309,110,3097,30,4.3,11.94,26,33,Moderate,High,6,Yes,1019-2537
Sedan,8,211261,90,2314,38,14.8,12.04,37,28,Moderate,Medium,4,No,48466-101810
Hatchback,6,77672,90,3359,31,21.8,12.28,44,31,Good,Low,5,No,79208-180000
Truck,8,164988,105,1008,17,3.7,12.14,33,36,Moderate,Medium,11,No,5659-8613
SUV,4,97778,90,2777,39,9.3,12.29,31,30,Moderate,Medium,11,No,12185-111083
Truck,6,177956,104,1317,23,7.1,11.72,35,32,Good,Low,4,No,43108-133802
Hatchback,12,21036,88,3201,37,13.7,11.73,30,33,Good,Medium,9,No,74457-117747
SUV,9,17404,100,1263,40,7.0,11.88,43,28,Moderate,Low,11,No,32943-124715
Truck,3,243804,109,2712,19,4.2,12.55,34,36,Good,High,5,No,677-1231
Sedan,1,231679,94,2758,38,15.8,12.54,35,35,Moderate,Medium,10,Yes,28140-108998
Sedan,5,125051,84,925,34,15.7,12.32,36,30,Good,Medium,9,Yes,48964-121040
Truck,7,165925,110,2154,29,4.8,12.16,42,31,Good,High,4,No,4089-8577
Sedan,7,206788,91,1299,38,18.1,11.93,45,31,Moderate,High,11,No,8329-56652
Sedan,5,119269,88,2271,34,11.9,12.53,32,30,Moderate,High,11,No,11253-17605
Truck,8,120611,107,2547,27,9.8,12.34,30,30,Good,Low,10,Yes,17651-42097
Hatchback,8,125450,96,2002,34,16.1,12.2,40,32,Worn,Medium,10,Yes,15867-59715
Hatchback,7,171751,94,3310,34,16.9,11.94,40,28,Good,Low,3,No,73068-119120
Hatchback,3,19854,100,2131,37,18.7,11.95,27,35,Worn,Medium,7,Yes,16728-57150
SUV,6,177763,104,2347,26,11.5,12.12,29,31,Moderate,Medium,3,No,53265-122293
Sedan,7,168295,93,1495,36,13.9,11.75,44,30,Good,High,11,Yes,7595-39844
SUV,11,175675,102,3302,43,13.7,12.26,28,30,Good,Medium,3,No,40288-145070
Truck,12,149257,106,3127,26,5.4,11.87,27,34,Good,Low,3,No,23407-47599
Sedan,2,26704,92,1267,41,18.6,11.94,34,28,Moderate,Medium,4,No,50901-109723
Sedan,10,116752,86,2481,37,11.5,11.74,31,34,Worn,Low,7,No,89882-140830
Truck,7,101885,96,822,31,7.5,12.51,45,29,Good,High,2,No,31090-51992
Sedan,6,71874,100,2057,42,16.8,11.71,43,34,Worn,Low,7,No,22064-87522
Sedan,3,51055,93,1587,41,17.7,12.77,35,28,Good,Medium,1,Yes,37284-132162
Truck,11,41170,107,868,31,7.6,12.1,38,36,Good,Medium,2,No,23742-52300
Truck,5,235624,102,2773,28,8.3,12.24,25,28,Worn,Low,12,No,11368-38804
SUV,6,122016,101,1653,30,8.0,12.23,33,35,Moderate,Low,2,No,58329-180000
Hatchback,8,186028,88,3199,37,17.9,12.04,31,36,Moderate,Low,2,No,64859-153067
Truck,12,30843,106,3160,37,7.0,12.01,27,31,Moderate,Medium,5,No,6856-23180
SUV,8,105548,100,3018,36,10.0,12.62,30,29,Good,Low,9,Yes,75129-123133
SUV,11,48488,96,3300,34,11.2,12.6,33,32,Moderate,Low,8,No,33314-108852
Truck,6,22405,96,766,20,4.1,12.5,33,35,Good,Low,4,No,32686-61674
Sedan,11,235497,98,1968,38,12.9,12.69,30,28,Good,Low,8,No,62090-99868
SUV,4,50268,95,1171,32,12.8,12.25,39,31,Good,Low,10,No,61063-171491
Hatchback,7,204609,91,3008,44,17.4,11.94,26,28,Moderate,Medium,2,No,99493-157431
Sedan,7,109554,88,839,40,11.2,12.67,34,28,Worn,High,7,No,33683-60867
Sedan,10,28381,98,2381,33,15.4,12.66,39,28,Good,High,1,No,21388-77822
Sedan,1,126433,95,2201,34,16.9,12.72,45,28,Moderate,High,8,No,20449-36703
Hatchback,10,133158,93,668,38,22.0,12.7,29,28,Moderate,High,1,No,23430-173934
Truck,6,102939,109,3126,30,6.0,12.27,40,36,Good,Low,3,No,29527-47343
Truck,4,128158,100,944,23,8.1,12.32,33,34,Good,High,9,No,11275-33301
Sedan,8,146400,87,1770,38,14.7,12.22,36,33,Moderate,Medium,11,No,31485-73613
Truck,6,238611,108,654,33,8.0,12.45,33,33,Critical,High,3,No,902-2552
Hatchback,9,28689,95,1291,42,14.8,12.1,38,28,Good,Low,11,Yes,11779-46553
Sedan,10,94948,87,1176,26,13.0,12.77,33,35,Good,Medium,7,No,55941-95903
Truck,1,136981,112,3172,30,5.7,12.51,31,34,Good,High,7,No,6523-13121
Truck,2,179902,96,1755,27,5.2,12.42,35,33,Good,Medium,3,Yes,29883-83109
Sedan,5,189369,87,3445,43,19.1,12.73,36,34,Good,High,3,No,41107-128581
SUV,12,45413,95,2224,26,11.6,12.42,25,33,Good,High,11,Yes,5632-15986
Truck,8,240286,102,694,33,4.7,12.39,28,34,Worn,Low,6,No,12956-48874
Hatchback,3,206531,85,2525,48,20.4,11.96,45,36,Good,High,11,No,25582-62130
SUV,11,249974,105,2024,26,8.8,12.31,38,33,Worn,High,10,No,30313-52621
Truck,11,208735,110,1459,26,7.0,12.31,36,36,Worn,High,2,No,2012-12357
Hatchback,3,173626,95,718,36,20.4,11.89,37,29,Worn,Low,4,No,30144-91990
Hatchback,11,27248,96,935,37,20.8,12.54,31,28,Moderate,Medium,12,No,17010-62186
SUV,12,132361,97,1979,41,12.8,12.64,32,29,Good,Low,11,No,31535-92633
Hatchback,8,196867,88,1614,39,17.8,11.8,38,32,Good,Medium,1,Yes,68613-180000
Hatchback,5,108133,91,1836,31,18.4,11.78,26,28,Good,Medium,12,No,19521-56969
Hatchback,12,249279,98,806,32,19.0,12.18,42,30,Good,Medium,12,No,16822-54578
Hatchback,3,193111,86,2043,33,23.1,12.18,40,29,Moderate,Low,8,Yes,27408-93992
Truck,2,117250,112,2033,18,6.4,12.61,33,29,Good,Medium,1,No,11182-51139
Truck,7,169077,104,2773,23,6.7,12.59,34,30,Moderate,Low,9,No,14661-54617
Truck,12,144453,97,1425,37,4.1,12.51,26,34,Good,Low,11,No,24064-63320
Truck,11,196623,102,2251,19,6.3,12.48,42,29,Worn,Low,6,No,18375-34463
Truck,8,208309,105,2487,32,7.3,12.19,43,28,Critical,Low,7,No,5908-14702
Sedan,8,116014,88,2177,41,17.3,12.76,40,31,Critical,Low,5,No,28963-99411
SUV,11,164845,94,2466,27,10.2,12.14,35,33,Moderate,Low,10,No,48675-133907
Hatchback,2,83410,90,3236,36,14.0,12.27,26,36,Good,Low,9,No,62109-162149
SUV,1,223157,94,2144,40,10.9,11.95,37,34,Good,High,10,No,47216-127814
Hatchback,8,216569,95,1498,38,14.0,12.32,28,34,Moderate,High,5,No,34346-59632
Truck,6,11824,101,3004,24,5.7,12.71,38,32,Good,Low,8,Yes,26221-56483
Sedan,3,224904,98,1077,36,15.9,12.02,31,31,Worn,Medium,7,No,41647-127587
SUV,7,75382,95,2984,30,10.9,11.91,26,32,Moderate,Low,9,Yes,27712-148943
Hatchback,12,178051,90,2148,31,18.3,12.22,25,34,Worn,Medium,9,No,44430-132670
SUV,2,21340,95,2539,35,12.8,11.81,26,32,Good,Low,4,Yes,46062-77088
Sedan,11,231512,86,3344,26,16.6,12.79,39,34,Worn,Medium,8,No,33381-85467
Sedan,7,96774,84,2539,33,15.5,11.8,38,34,Good,Low,12,Yes,30768-84810
Sedan,12,101308,86,874,36,14.2,12.26,45,36,Good,High,5,No,38066-83748
Truck,8,75377,108,1260,22,4.3,11.89,28,28,Moderate,Medium,5,Yes,3988-12790
Sedan,11,225701,87,1680,43,14.6,12.01,33,31,Good,Low,1,No,58770-150930
SUV,9,201753,104,3092,39,10.7,12.79,38,35,Moderate,High,6,Yes,41314-68970
Hatchback,11,105779,90,2596,36,21.1,11.94,26,32,Worn,Medium,12,Yes,28997-55697
Truck,12,130413,108,2677,25,6.4,11.86,34,32,Worn,Medium,6,No,15747-36593
Hatchback,5,90877,97,1753,42,21.2,11.71,38,35,Good,Medium,3,No,29638-82540
SUV,6,249278,100,1085,36,10.9,12.32,38,28,Good,Low,9,No,80870-159102
SUV,7,154411,92,932,26,9.7,12.74,40,28,Moderate,Low,4,Yes,53196-87318
Hatchback,7,191054,96,3042,34,16.2,12.46,27,31,Moderate,Low,4,No,22267-116613
SUV,12,37431,88,2418,25,8.8,12.17,28,35,Moderate,Medium,8,No,41863-96789
Truck,7,82522,97,3093,35,9.3,12.57,42,32,Good,Medium,5,Yes,15262-42962
Sedan,4,116720,98,2315,28,15.4,11.9,32,28,Good,Low,9,No,54254-108014
Hatchback,4,42847,96,1594,42,16.3,11.87,38,28,Moderate,Low,12,No,26087-82474
SUV,8,59999,103,3009,29,9.6,12.02,31,30,Worn,High,4,No,24114-94138
Sedan,8,77460,88,2955,31,14.9,12.07,29,33,Good,Low,10,No,73892-141184
Truck,10,108351,105,3013,18,7.7,11.99,35,33,Good,High,11,No,867-2885
Hatchback,2,144599,96,3437,38,19.9,12.01,30,32,Good,High,1,No,53076-80934
SUV,4,36052,95,2631,34,10.7,11.86,28,35,Good,Low,12,No,48850-104416
Hatchback,11,100138,93,986,31,18.7,12.34,27,36,Good,Low,6,No,65869-164883
Truck,3,93001,106,2135,28,6.2,12.63,36,29,Good,Medium,1,No,35793-63065
Truck,9,224616,112,1106,20,5.7,12.57,39,34,Worn,Low,12,Yes,629-1289
Hatchback,9,162163,86,713,34,19.3,12.5,36,33,Worn,Low,10,Yes,37604-104270
SUV,2,31915,95,2100,22,8.5,12.73,27,34,Critical,Low,1,No,66529-111371
Hatchback,4,14674,98,2772,41,18.2,12.62,41,28,Good,Low,5,No,80759-174041
Hatchback,5,210383,87,2999,30,16.2,12.42,34,33,Good,High,4,Yes,34463-80385
SUV,9,232096,98,724,34,10.0,12.66,39,30,Moderate,High,9,No,34381-79551
Sedan,10,62606,94,2479,42,12.9,12.13,26,32,Worn,Low,3,No,77773-128197
SUV,2,20477,103,1166,26,11.4,12.37,44,36,Moderate,Low,11,No,27990-84168
Hatchback,5,51841,94,657,44,15.8,12.49,33,28,Good,High,10,No,61612-98882
Hatchback,5,200635,94,1015,32,18.6,12.58,36,33,Good,Medium,10,No,46315-81701
SUV,9,204340,98,972,36,8.1,11.91,29,28,Good,Low,5,No,48743-175175
Truck,10,110649,108,1728,16,4.7,11.77,33,35,Worn,Medium,3,No,4114-8674
Hatchback,2,29339,93,1777,41,17.3,12.67,42,28,Good,Low,1,No,49515-173052
Truck,1,12866,105,2822,24,4.8,12.43,36,31,Good,Medium,5,No,18518-56890
SUV,7,75381,90,2750,34,15.3,12.52,43,31,Good,Medium,10,Yes,42170-110516
Hatchback,8,116903,87,608,31,14.4,11.91,26,32,Good,Low,5,No,29731-180000
SUV,1,75571,97,1464,29,9.5,12.73,44,31,Worn,Medium,6,No,31392-85932
Truck,11,191746,100,2842,23,6.9,12.26,32,30,Good,High,2,Yes,19236-33822
Hatchback,8,97288,90,1929,36,18.4,11.96,43,32,Critical,Low,5,No,42643-88729
Sedan,3,30896,92,2713,31,13.5,11.87,45,29,Good,High,3,Yes,35376-57904
Sedan,5,148679,91,3239,44,14.7,12.3,35,34,Moderate,Low,6,No,91621-163091
Hatchback,5,93699,92,2229,37,15.4,12.59,34,36,Moderate,Medium,11,No,26728-79482
Sedan,6,64828,102,2136,45,13.9,12.55,38,35,Good,Low,5,No,52799-136351
Sedan,5,111054,94,2967,38,13.3,12.41,39,32,Worn,Low,1,No,87964-139432
Hatchback,8,99439,99,1246,30,20.0,12.33,37,34,Worn,Medium,10,No,27785-85947
SUV,11,86174,100,2071,26,9.0,12.13,39,36,Moderate,Medium,6,No,56042-105876
Sedan,12,30510,93,3100,40,13.4,11.88,45,29,Moderate,Low,4,No,83375-148293
Truck,3,221669,101,2160,19,9.0,12.16,44,36,Critical,Low,4,No,5476-8248
Hatchback,9,176878,94,3194,44,16.5,12.15,37,32,Critical,Medium,2,No,12068-180000
Sedan,5,226166,84,2949,38,12.6,12.36,28,33,Moderate,Low,2,No,63981-160125
Sedan,8,69226,102,1035,44,14.4,12.59,29,31,Good,Medium,6,No,58830-106710
SUV,1,119403,95,3327,32,11.8,12.56,25,33,Good,Low,12,No,37136-141974
Hatchback,12,101740,85,3444,39,15.5,12.76,31,36,Moderate,Medium,1,No,73301-125015
Hatchback,6,209269,95,2522,37,22.0,12.53,29,32,Good,High,8,Yes,35944-58512
Sedan,11,129652,84,1644,37,13.8,11.8,31,32,Good,Low,9,No,52397-180000
Sedan,11,5386,102,2467,36,15.3,12.34,41,35,Moderate,Low,7,Yes,33394-68862
Hatchback,7,150873,92,2574,33,18.6,12.79,32,36,Critical,Medium,7,Yes,14701-25167
Hatchback,3,40341,87,1411,32,16.8,12.65,39,28,Moderate,High,6,No,28617-81683
Sedan,3,180543,99,1986,35,11.4,12.21,26,33,Good,High,7,No,18223-44299
SUV,11,221000,104,1641,23,10.4,12.11,38,32,Critical,Medium,1,No,25702-93702
SUV,4,222748,102,2977,26,9.0,11.8,35,34,Good,Low,9,No,47550-180000
SUV,5,221510,102,1895,32,11.3,12.5,37,35,Worn,Low,4,No,46054-132570
Hatchback,9,41459,89,822,34,17.7,12.76,43,36,Worn,Low,7,No,25261-78421
SUV,12,15334,95,777,32,11.2,11.73,33,35,Worn,Medium,8,No,39802-79784
Truck,6,216367,100,934,30,5.1,12.0,25,32,Critical,High,11,No,384-1070
Truck,3,207430,114,2627,20,10.4,12.52,25,29,Worn,Medium,12,Yes,990-2952
Truck,10,5404,110,2148,21,7.0,11.77,41,30,Worn,High,12,No,1000-2668
Sedan,1,172138,100,3340,33,16.7,12.01,33,33,Good,Medium,2,No,48263-84235
Hatchback,12,6461,90,955,31,17.5,12.0,31,32,Good,Medium,10,No,51517-93095
SUV,8,157771,87,3428,31,13.5,12.74,29,35,Worn,Low,4,No,70496-160002
Truck,5,38405,102,2248,33,5.5,11.78,42,32,Good,Medium,9,Yes,10939-40561
Sedan,12,78637,82,3487,33,14.4,12.75,32,31,Moderate,Low,1,Yes,24240-165302
Sedan,7,215626,88,2705,39,13.2,12.54,35,31,Good,Medium,7,No,60620-124414
Sedan,12,191242,101,3020,32,18.3,12.39,34,28,Critical,Medium,4,Yes,14947-22579
Sedan,2,39473,97,1857,35,14.9,12.59,32,32,Moderate,Low,6,No,38272-81352
Hatchback,8,58490,90,1053,40,14.7,12.06,45,33,Good,Low,8,No,57533-180000
Sedan,6,105103,98,2084,37,14.0,12.33,42,33,Moderate,High,12,No,8105-47298
Sedan,4,95956,100,2271,37,18.9,12.35,30,33,Critical,Low,8,No,24581-74327
Hatchback,10,126080,93,1474,38,20.8,12.08,33,30,Moderate,High,9,Yes,33350-84438
Truck,10,59002,114,699,24,4.8,11.78,41,32,Good,Low,10,No,20229-32367
SUV,9,240561,103,3249,34,9.7,12.59,32,35,Good,Low,8,No,56071-155763
Sedan,5,98862,87,2340,31,15.9,12.34,41,28,Good,Low,12,No,43972-105722
Hatchback,7,189520,98,1166,42,15.0,12.75,29,28,Worn,Medium,10,No,26090-75700
SUV,8,228718,98,1120,38,10.3,12.76,40,28,Good,Low,12,No,34573-102135
Hatchback,3,203475,86,3500,40,21.2,12.43,34,31,Worn,High,10,No,19244-48240
Hatchback,9,38284,85,2926,35,17.9,12.07,31,29,Good,Low,8,No,31446-180000
Sedan,3,152488,94,923,28,14.9,12.68,34,31,Worn,Low,2,No,42603-162163
Hatchback,6,152958,86,703,33,17.0,11.85,33,33,Moderate,Medium,5,No,30697-70803
Hatchback,8,207168,98,3119,33,14.6,12.14,35,28,Critical,Low,11,No,7022-27556
SUV,8,148360,101,866,33,9.7,12.45,41,29,Good,High,9,Yes,18392-57346
Sedan,1,233117,100,864,36,16.4,11.88,26,34,Moderate,Low,3,No,43388-105050
SUV,5,133005,99,1309,27,12.0,12.04,41,34,Worn,Low,5,No,54423-96423
Sedan,12,129049,87,2286,30,16.0,11.74,35,35,Good,Low,6,No,45323-155497
Truck,7,168677,107,3184,27,8.1,12.54,29,32,Moderate,High,3,No,6236-11434
Hatchback,2,130016,99,2156,43,16.2,12.06,35,35,Moderate,Low,1,No,48076-154152
Sedan,1,139703,92,1400,31,15.6,12.22,44,30,Critical,Low,9,No,27538-41626
Hatchback,5,131154,99,1572,34,21.1,11.87,32,35,Critical,High,3,No,2191-6045
SUV,10,217784,99,1214,31,11.0,12.49,34,28,Moderate,Medium,7,No,29671-99047
Sedan,5,232637,97,3434,38,13.8,12.6,39,34,Good,Low,11,Yes,27562-82294
Hatchback,2,190805,97,3481,29,16.0,12.51,34,30,Worn,High,11,No,2363-9127
Truck,4,238476,99,3361,22,9.2,11.94,34,31,Moderate,Low,1,Yes,19503-89540
Hatchback,5,249260,96,1199,32,19.5,12.57,32,33,Good,Low,1,Yes,45574-106536
Hatchback,1,14293,93,1787,32,20.4,12.47,44,30,Good,Low,9,Yes,32955-105997
Hatchback,2,218895,95,851,32,15.0,12.07,25,34,Good,Medium,6,No,12526-117935
SUV,1,117860,98,619,34,11.6,12.29,36,33,Moderate,High,7,Yes,4697-17243
SUV,6,51104,101,2688,36,7.9,12.55,38,30,Moderate,High,10,No,21875-43097
Sedan,4,158972,98,2137,37,15.5,11.92,37,30,Moderate,Low,5,No,39263-105083
Sedan,6,83227,82,3034,37,16.3,11.74,40,28,Critical,Low,4,No,29298-75212
Truck,2,196362,97,803,26,5.1,12.54,25,30,Good,Medium,9,Yes,26855-82273
SUV,6,207470,98,3441,26,12.6,12.13,44,32,Good,Low,11,No,42404-92196
Sedan,10,140956,94,1973,37,14.8,12.58,44,30,Worn,Medium,4,No,46835-123365
Hatchback,2,236515,89,1295,48,15.4,12.5,36,32,Good,Low,6,No,66950-165334
Hatchback,5,106231,92,880,45,19.2,12.37,32,30,Good,High,5,No,31021-82085
Hatchback,10,223086,89,3229,42,16.7,12.42,27,28,Moderate,Low,3,No,69388-180000
SUV,3,197234,88,1242,36,7.7,12.51,29,35,Good,High,2,No,41908-139486
SUV,8,114612,98,1645,34,11.1,12.72,44,32,Good,Low,9,No,101225-165523
Hatchback,12,20056,97,2375,31,20.9,12.75,39,30,Good,Medium,12,Yes,14118-37546
Sedan,12,249945,100,833,35,19.0,12.61,39,33,Good,Low,8,No,30823-153769
Truck,9,113424,98,1956,30,4.4,11.88,38,35,Moderate,Medium,11,No,4623-18391
Sedan,4,59201,86,611,35,14.5,12.09,33,32,Good,Low,3,No,54357-168523
Sedan,9,21923,94,972,43,16.6,12.06,41,33,Good,Medium,1,No,68105-103721
SUV,12,93626,91,2949,35,10.0,12.5,34,31,Critical,High,1,No,31140-75600
Truck,12,132516,99,2518,29,6.1,12.56,30,32,Good,Low,7,No,29824-115055
Hatchback,12,228929,91,3126,35,19.0,12.79,40,32,Good,Medium,12,No,29726-52080
SUV,2,22534,101,2899,30,14.5,11.9,30,34,Worn,Low,9,No,47045-80475
Truck,2,103211,103,840,25,7.3,12.22,40,30,Moderate,Medium,10,No,17447-47215
Sedan,4,65989,94,963,30,17.2,12.7,40,29,Worn,High,3,No,15787-60227
SUV,8,130861,89,693,29,11.8,11.95,34,32,Good,Low,12,Yes,15157-173081
Truck,3,21480,103,2140,25,10.9,11.81,37,30,Good,Low,10,No,48690-73782
Sedan,5,169594,88,1520,37,12.5,11.91,31,35,Moderate,High,6,No,33645-82959
Sedan,12,65397,94,3240,43,13.9,11.76,33,36,Good,Low,6,No,63510-131228
SUV,3,184735,96,973,36,10.7,12.27,29,29,Worn,Medium,5,No,20854-121571
Sedan,12,174894,93,1167,36,13.9,11.92,31,30,Good,Medium,4,No,49663-116749
SUV,5,33116,101,1613,39,10.4,12.64,33,31,Moderate,Medium,7,Yes,42172-97894
Truck,12,86189,112,2188,19,8.7,12.0,39,33,Worn,Low,5,No,4891-7729
Hatchback,9,61847,87,1003,34,15.9,12.04,36,36,Moderate,Medium,11,Yes,1476-49974
SUV,4,243919,91,3449,34,11.5,12.78,40,29,Moderate,Medium,7,No,40021-64625
SUV,2,205914,100,3138,25,11.2,12.42,39,35,Good,Medium,9,No,48621-92149
Truck,1,241200,103,863,21,9.3,12.09,26,33,Good,High,3,No,1149-9569
Truck,11,56852,106,1442,30,7.9,12.32,37,34,Moderate,Medium,10,No,21611-33369
SUV,12,159438,104,1853,27,9.3,12.19,27,28,Good,Low,10,No,70141-125517
Hatchback,7,195683,85,1456,39,20.8,11.72,31,35,Good,Low,3,No,48503-180000
Hatchback,1,210265,89,1219,28,19.1,12.05,44,33,Worn,Low,11,No,17978-54440
Hatchback,5,170440,97,2414,37,17.0,12.3,35,32,Good,Medium,5,Yes,46885-111187
Hatchback,7,236224,93,1254,35,20.4,12.56,41,32,Worn,Low,11,No,19444-75806
SUV,7,157210,106,1716,32,9.4,12.33,27,31,Good,Medium,5,No,33214-70582
Hatchback,11,225857,96,2258,37,15.1,12.03,25,33,Worn,Medium,2,No,47444-84736
