Vehicle_Type,Vehicle_Age,Mileage,Engine_Temp,RPM,Oil_Pressure,Fuel_Consumption,Battery_Voltage,Brake_Pressure,Tire_Pressure,Tire_Condition,Vibration_Level,Last_Service_Months,Accident_History,KM_Range_Before_Defect
SUV,14,122805,85,2424,20,10.6,11.07,38,95,Good,Medium,3,No,46267–63895
Sedan,10,122031,88,1594,34,8.9,12.49,33,36,Good,High,1,No,29213–55469
SUV,5,30332,85,2340,31,7.5,11.92,35,104,Worn,Medium,7,No,49150–78328
Truck,2,183934,96,2331,45,17.2,11.06,44,76,Worn,Low,8,Yes,67035–78859
Truck,13,89232,110,2742,30,19.6,12.31,38,75,Critical,Medium,12,No,27432–47138
Sedan,9,171802,103,2674,24,16.7,12.03,39,92,Critical,Medium,1,No,42245–58943
Sedan,13,67369,88,2561,27,6.9,12.06,45,48,Good,High,3,No,36120–45912
Truck,2,17248,95,2394,45,9.3,11.75,35,50,Critical,High,4,No,53657–62151
Sedan,14,196869,108,2511,50,14.3,11.94,31,53,Critical,Medium,3,Yes,35676–58054
Hatchback,4,185900,90,2802,35,15.2,11.9,38,82,Critical,Low,8,No,56302–68050
Sedan,15,153558,99,1645,37,5.6,12.61,30,38,Worn,High,10,Yes,13225–40771
Hatchback,14,140889,91,2004,48,12.2,11.57,39,36,Moderate,Medium,11,No,37146–55032
Sedan,3,103211,109,1964,49,14.7,12.59,30,61,Worn,High,10,No,28807–54603
SUV,13,130725,93,1948,32,11.6,12.01,44,61,Good,Low,11,Yes,40442–60602
Sedan,10,194334,108,1649,29,8.8,12.59,45,68,Worn,Low,6,Yes,60968–67358
Sedan,10,65508,95,1787,49,6.3,12.79,41,48,Worn,Medium,3,No,53828–67488
Sedan,8,51590,102,1968,41,6.2,12.54,40,90,Worn,Low,12,No,52325–64481
Truck,3,194305,94,2980,38,8.9,12.61,39,33,Worn,Low,10,No,62688–80264
Hatchback,2,99694,106,1773,22,11.7,12.19,33,89,Critical,High,11,Yes,40439–67015
Sedan,14,110924,110,2436,37,14.9,11.32,44,95,Worn,High,3,No,17611–44225
Sedan,13,196675,107,2361,31,6.2,11.07,36,42,Worn,Medium,3,No,40805–51687
Sedan,1,116193,97,1512,21,8.9,11.64,36,33,Moderate,High,2,Yes,58073–61811
Sedan,9,127992,94,2350,32,11.9,12.48,32,88,Good,High,4,No,40901–45135
Hatchback,2,14653,100,1636,45,12.1,11.23,39,67,Worn,Low,7,Yes,62391–82875
Hatchback,3,121383,107,1671,28,7.3,11.45,45,41,Worn,Low,5,No,63388–71302
Sedan,12,63775,94,2029,28,8.7,11.38,42,68,Critical,High,9,Yes,38040–40648
Hatchback,9,73870,99,1551,43,18.5,11.93,40,67,Good,Medium,4,Yes,43130–69822
SUV,4,113362,95,2011,24,15.8,12.45,33,105,Good,High,2,Yes,53595–70823
Truck,9,18551,106,1855,29,12.8,11.22,33,35,Critical,Low,5,Yes,58867–71679
SUV,12,56342,107,2166,28,8.4,12.54,45,89,Worn,Medium,7,No,35237–49675
SUV,4,59895,101,1966,42,19.4,11.1,43,89,Good,Low,4,Yes,60972–89124
SUV,14,20903,90,2699,45,9.5,11.38,31,30,Worn,Low,10,No,43597–72937
Hatchback,15,121776,88,2162,50,17.4,11.44,35,39,Moderate,High,9,Yes,21910–50868
Truck,5,35601,88,2707,47,12.4,11.61,31,37,Critical,Medium,8,No,48934–77104
Sedan,14,173373,100,2078,46,7.1,11.85,32,42,Moderate,Low,1,No,53087–73787
Truck,3,35838,86,2309,36,19.8,11.97,36,105,Moderate,Low,1,No,72202–83060
Hatchback,14,109443,87,2725,35,15.8,11.27,38,105,Worn,Medium,4,Yes,42297–46521
Hatchback,11,174646,109,1924,34,19.0,12.55,45,31,Worn,Low,8,Yes,52079–55613
Truck,10,155559,88,2073,36,10.7,11.28,39,56,Good,Low,2,No,53697–73003
Sedan,15,45136,108,2070,43,6.1,11.29,37,59,Good,Medium,8,Yes,35669–58129
Hatchback,12,43810,107,2965,39,6.2,12.98,40,88,Good,Medium,5,No,42558–69182
Truck,12,182701,98,2016,20,8.2,11.66,43,104,Worn,Medium,9,Yes,45660–48200
Hatchback,9,69241,98,2702,46,9.8,12.87,44,43,Critical,Medium,8,No,39199–65251
SUV,5,18376,92,2630,21,12.6,12.97,36,39,Moderate,Low,8,No,58122–65030
Truck,11,162325,104,2794,28,5.2,12.47,38,81,Good,Medium,10,Yes,45062–51614
Truck,1,123464,108,2344,23,13.7,11.93,34,97,Worn,High,6,No,44992–63762
Hatchback,3,149322,100,2918,41,13.7,12.43,40,55,Worn,High,2,No,61399–63831
Sedan,2,136999,102,2304,27,7.8,11.37,44,110,Critical,Medium,8,Yes,48311–63921
Hatchback,9,178857,103,2440,24,7.3,12.27,43,45,Critical,Low,4,Yes,58334–71500
Truck,7,67513,104,1807,36,10.3,11.74,32,66,Moderate,High,3,No,40885–56231
Sedan,14,162765,106,2702,22,19.4,12.33,38,58,Good,High,6,No,29915–39917
Truck,15,178840,103,1622,37,15.6,11.67,40,59,Good,Medium,8,Yes,37067–46437
Truck,7,104726,101,2816,28,11.0,12.67,40,38,Good,High,7,Yes,42286–59150
Hatchback,11,24363,95,2989,30,5.3,12.17,39,109,Good,High,7,No,28681–50871
Truck,15,37294,92,2859,33,10.8,12.64,44,59,Moderate,Medium,12,No,33025–50015
Hatchback,14,142363,110,1557,31,17.7,11.81,42,49,Moderate,Medium,10,No,35239–40857
Hatchback,1,186641,105,2638,34,7.4,12.65,41,66,Moderate,Medium,11,No,56042–76230
Hatchback,9,32021,102,1849,27,6.1,12.0,40,110,Moderate,Medium,3,Yes,38702–63002
Hatchback,2,73865,106,2572,32,14.8,12.44,45,48,Worn,Medium,7,Yes,53853–70613
Truck,13,59356,105,2058,34,14.8,11.1,44,103,Worn,High,8,No,31250–47714
Truck,12,189238,89,2043,43,8.0,11.9,43,71,Good,High,12,No,37185–39471
Sedan,12,167910,92,1504,49,16.8,11.86,39,46,Worn,Medium,11,Yes,42384–61164
Sedan,3,164440,107,2383,48,7.2,11.92,41,34,Moderate,Low,8,No,55708–84808
SUV,9,77676,98,1826,46,16.0,11.99,37,31,Good,Medium,12,Yes,43366–57918
Sedan,14,138214,87,2885,27,5.3,11.73,31,30,Good,Low,6,No,51738–64158
Sedan,4,100452,95,1987,42,19.2,12.41,39,78,Good,Low,3,Yes,75016–77210
Sedan,2,132605,110,2895,36,12.5,12.67,31,91,Worn,Low,4,No,61157–74377
Sedan,14,51807,105,2066,21,10.1,12.73,43,71,Worn,Low,5,Yes,37749–64331
Hatchback,9,134327,88,2278,43,17.7,11.76,44,50,Worn,Medium,11,No,45871–58907
Hatchback,13,199451,102,2194,28,6.2,11.39,44,52,Moderate,Medium,11,Yes,42223–51017
SUV,2,97534,85,2509,36,15.7,12.23,30,78,Critical,High,10,Yes,54560–59028
SUV,9,154383,100,2804,40,8.3,12.9,39,96,Moderate,Low,2,No,65761–74557
SUV,14,26198,86,2427,46,12.9,12.49,36,51,Good,Medium,8,No,40774–47608
SUV,13,84042,92,2167,33,15.6,12.56,41,58,Worn,High,2,No,45993–52937
SUV,14,18815,108,2865,41,11.5,11.82,33,44,Critical,Medium,5,No,39848–58404
Sedan,13,195308,97,1942,49,12.7,11.48,43,93,Critical,High,8,Yes,37741–46809
Truck,10,170469,94,2329,21,13.9,11.5,44,53,Worn,Low,8,No,44223–71267
Sedan,15,52012,86,2937,48,5.8,12.15,32,76,Moderate,High,7,Yes,33043–42639
Truck,5,57186,92,2777,31,7.2,11.76,44,97,Moderate,Low,5,No,60868–78830
Sedan,12,163730,94,1903,24,7.3,12.92,31,82,Worn,Low,6,Yes,57676–65454
Truck,5,186569,98,2686,26,13.9,11.44,42,103,Moderate,Medium,3,No,58489–74001
Hatchback,3,150320,89,2804,46,10.5,11.66,44,98,Good,Medium,11,No,50442–79094
SUV,13,160565,109,2122,44,13.4,12.95,37,31,Worn,Medium,5,No,39189–60927
Hatchback,14,41247,100,2099,27,19.1,12.19,30,95,Critical,High,7,No,34175–51867
Hatchback,1,121036,93,2135,27,7.0,11.72,41,65,Moderate,High,3,Yes,48115–57911
SUV,11,142659,98,2787,24,17.8,12.53,33,88,Worn,Medium,11,Yes,35468–58152
Truck,12,168293,99,2593,26,11.7,12.86,39,95,Worn,Low,5,No,59227–70723
Hatchback,2,83040,86,2607,31,13.2,11.21,30,80,Critical,Low,7,Yes,65421–90937
Sedan,15,100153,87,2918,29,15.8,12.97,36,102,Worn,High,8,Yes,31265–43293
Truck,2,38910,88,1733,30,13.3,12.49,41,47,Moderate,Low,6,No,59447–78529
SUV,14,40631,110,2254,41,17.5,12.2,38,85,Good,Low,1,No,42863–69769
Truck,14,163852,106,2079,24,17.3,11.16,32,88,Critical,Low,11,No,46475–59237
Truck,10,82071,90,2168,31,7.5,11.31,42,81,Worn,High,1,Yes,44119–46337
Truck,11,111933,99,2245,40,18.1,12.0,36,99,Critical,High,5,No,26955–50591
Hatchback,13,191008,93,2375,28,10.0,12.6,43,101,Moderate,Medium,4,No,53233–55409
SUV,4,59069,91,2055,27,6.9,12.46,41,71,Worn,Medium,9,Yes,51516–55022
Sedan,8,194923,108,2611,50,13.2,11.91,32,43,Critical,High,3,Yes,29895–52053
Hatchback,4,127310,103,2589,49,5.2,11.72,38,80,Good,High,5,No,38384–67536
Hatchback,11,173243,94,2577,29,8.0,11.38,35,77,Critical,Low,10,Yes,55224–70840
Hatchback,13,172552,88,2675,27,7.0,12.29,37,100,Good,High,12,Yes,21037–32705
Hatchback,4,101340,109,1587,29,10.0,11.59,31,81,Worn,High,2,No,56526–58554
Hatchback,4,198234,94,2965,38,10.0,12.01,41,41,Critical,Low,3,No,65298–68886
SUV,2,17473,110,2884,44,12.6,11.87,42,34,Worn,Medium,7,Yes,62113–71207
SUV,9,153708,109,2431,33,11.0,11.84,35,89,Critical,Medium,7,Yes,44005–50479
SUV,6,64912,95,2071,45,8.9,12.74,41,70,Moderate,Medium,1,Yes,56593–85017
SUV,6,20591,93,1973,26,12.0,12.66,37,57,Good,Low,4,No,69373–84147
Truck,2,184426,85,2800,42,16.5,12.08,36,51,Moderate,Low,5,No,66587–80833
SUV,9,192223,94,2218,42,9.7,11.91,44,110,Critical,Low,7,Yes,55479–68505
Hatchback,8,20245,105,2329,25,11.7,12.11,40,37,Critical,High,9,No,26121–50339
Sedan,8,155147,107,1927,36,13.7,11.24,43,102,Worn,Low,1,Yes,54658–80792
Truck,3,157013,102,1617,21,8.3,12.03,41,109,Good,High,3,Yes,50620–72484
Truck,15,153197,96,1671,47,6.9,12.32,38,89,Critical,Low,7,Yes,45517–68389
Hatchback,10,31885,90,2639,32,15.0,12.32,33,54,Worn,Low,9,No,58120–69258
Sedan,4,65834,86,2946,25,18.4,11.04,37,64,Good,High,5,Yes,47553–51649
Truck,4,184202,102,1567,33,17.8,12.58,42,63,Critical,Medium,5,Yes,47626–74374
SUV,7,24507,103,1630,40,5.0,12.3,30,57,Critical,Low,2,Yes,61277–85899
SUV,11,99353,90,1905,35,9.7,11.61,37,61,Critical,Medium,12,Yes,45409–48743
SUV,5,11322,101,2101,48,8.3,12.35,34,66,Worn,High,7,No,45332–68582
SUV,3,64448,92,2999,35,15.4,12.98,35,98,Moderate,Medium,11,No,58408–65914
Truck,13,6808,104,1507,44,10.9,11.8,31,103,Critical,Medium,5,Yes,52939–57417
Truck,12,74921,90,2801,48,9.5,11.82,35,96,Good,Medium,10,Yes,40081–45655
Truck,6,170195,94,2946,46,8.7,11.26,31,76,Moderate,Low,4,No,59024–74764
SUV,10,144145,99,2478,35,19.7,11.91,36,110,Critical,Medium,9,No,43022–66268
SUV,6,92873,107,2889,32,11.3,11.17,35,64,Good,High,3,Yes,44741–54495
Hatchback,15,60862,88,2107,38,8.9,12.65,40,102,Worn,Low,11,Yes,31239–59533
Sedan,1,56140,92,2875,50,18.6,12.69,44,61,Moderate,Medium,2,No,64211–93315
Sedan,8,172361,86,2590,46,14.5,12.01,45,86,Good,High,7,No,31468–55894
Truck,6,90169,88,2080,46,9.2,11.22,40,47,Moderate,Medium,10,No,49907–68517
Truck,15,185099,103,1890,48,15.9,12.46,44,52,Critical,Medium,1,No,34857–63325
SUV,15,21782,105,2894,44,16.2,11.66,44,100,Moderate,Medium,9,Yes,29545–56091
Hatchback,14,88435,96,2393,32,10.9,12.45,35,88,Good,Medium,9,No,50003–53635
SUV,12,198014,98,1961,39,14.6,11.87,40,35,Moderate,Medium,8,No,43458–51964
SUV,7,106287,103,2403,26,16.4,11.8,34,93,Worn,High,3,No,51055–54147
Sedan,12,193399,94,2762,43,5.2,12.43,42,34,Moderate,High,11,No,39888–42166
SUV,10,78339,95,1817,31,7.3,12.0,41,88,Moderate,Medium,9,Yes,47111–61383
SUV,9,30395,110,2803,20,6.3,11.61,43,82,Moderate,High,7,No,36393–53519
Truck,2,110851,105,2824,32,19.4,12.15,32,43,Moderate,Low,8,Yes,62774–65774
Hatchback,6,96495,97,1756,22,14.5,12.35,33,69,Worn,Medium,6,No,44552–73636
SUV,11,110467,107,1835,37,15.3,12.06,34,101,Moderate,High,2,Yes,29249–43411
Hatchback,5,166501,106,2257,28,9.4,12.83,42,69,Critical,Low,1,Yes,74390–79836
Hatchback,7,68668,85,2303,27,18.8,12.17,32,79,Worn,High,10,No,32108–45676
SUV,6,117946,96,1534,47,7.1,12.45,41,79,Good,Low,11,Yes,58847–68143
Truck,2,155118,93,1913,33,12.7,11.69,41,47,Worn,High,5,No,61021–64223
Truck,15,33716,89,1943,35,16.6,11.99,44,82,Moderate,Low,7,Yes,38882–58904
SUV,7,11896,87,1597,39,13.0,12.77,44,32,Good,Low,12,No,61528–65264
Sedan,14,5830,87,1688,48,13.2,11.32,36,57,Good,High,2,Yes,36576–43444
Hatchback,15,199555,106,2306,44,14.3,11.76,34,92,Good,High,7,No,23690–34774
Sedan,1,140314,92,2815,49,17.8,12.86,30,67,Critical,Low,8,Yes,58839–85301
SUV,5,153559,100,1849,47,11.8,11.22,38,100,Worn,Medium,1,Yes,65527–77833
Sedan,1,94411,96,2037,38,6.7,12.99,31,40,Moderate,High,6,No,43218–70678
Hatchback,7,126449,102,1717,47,5.0,12.63,35,31,Worn,High,4,No,48876–52084
SUV,9,46871,99,2452,25,10.6,11.46,38,36,Moderate,Low,3,Yes,68772–75670
SUV,7,60218,104,1674,30,7.3,12.58,39,60,Moderate,Low,11,Yes,57991–72105
SUV,10,56235,107,1653,27,18.8,12.56,36,82,Critical,Medium,1,No,53181–68365
Sedan,8,174347,87,2093,30,16.3,11.19,35,62,Worn,Medium,6,Yes,44815–63877
Sedan,14,83889,94,2043,40,13.5,11.82,35,94,Critical,Medium,5,Yes,44825–62869
Sedan,4,48592,87,1946,47,18.9,11.09,37,74,Moderate,High,10,Yes,42533–54359
Hatchback,12,158235,88,2995,48,9.6,12.36,34,92,Moderate,Low,7,No,61423–67159
Sedan,8,160119,96,2960,40,14.6,12.94,40,76,Critical,Medium,6,No,59493–67523
Truck,13,192659,95,1598,35,9.9,11.27,43,51,Critical,High,1,Yes,34171–54651
SUV,14,159928,106,2608,39,17.1,11.66,41,47,Worn,Medium,7,No,32892–56144
SUV,8,120142,88,2193,43,17.4,12.39,30,44,Good,Low,2,No,61682–69172
Sedan,8,110126,106,1912,47,13.2,12.36,40,79,Good,High,3,No,35934–59858
Hatchback,5,123083,110,2574,35,6.8,11.86,33,35,Moderate,Low,10,No,48124–76244
Truck,8,134492,85,1827,43,17.3,11.03,30,85,Worn,Medium,4,No,57330–69572
SUV,7,78065,97,2133,23,19.4,12.23,40,64,Worn,High,8,No,48004–50912
Hatchback,8,84044,96,2009,47,5.6,11.22,36,60,Good,Medium,5,Yes,57935–70027
Truck,13,197798,97,1762,30,11.6,12.0,32,94,Worn,High,4,Yes,29852–42914
Hatchback,1,147162,90,2928,22,7.5,12.19,43,103,Good,Low,1,Yes,59600–86528
Hatchback,12,167904,86,1523,42,13.4,11.21,36,78,Critical,Low,3,No,60142–68524
SUV,5,165020,100,2112,43,11.6,12.83,31,35,Moderate,Low,7,Yes,61176–81330
Truck,5,20029,95,1542,23,5.8,12.02,31,32,Good,Medium,12,No,49459–69279
Sedan,7,156008,107,1753,27,9.8,11.47,45,103,Critical,Low,12,No,44059–61925
Hatchback,12,24003,93,2693,21,10.6,12.53,43,54,Moderate,Medium,5,Yes,56224–59440
Truck,11,145207,99,2151,32,19.9,11.02,37,62,Worn,Low,1,Yes,61251–68209
Truck,8,83222,85,2833,33,14.4,12.35,45,32,Moderate,Low,9,No,53028–80524
Hatchback,15,163970,110,2604,47,10.7,12.42,40,108,Good,Low,6,Yes,42362–56234
SUV,11,177614,93,1516,43,7.4,12.83,38,107,Critical,High,12,Yes,36447–46881
Sedan,6,121097,88,1697,34,10.4,11.64,40,61,Moderate,Low,10,No,61124–74810
Truck,14,135531,100,2224,41,14.1,11.82,44,42,Critical,High,3,No,39618–43842
Hatchback,10,47131,86,1761,35,7.2,12.99,31,93,Good,High,2,Yes,49921–54245
Sedan,13,92870,101,1613,41,14.3,11.19,31,88,Critical,Medium,12,No,40148–48302
Truck,15,148169,104,2545,32,17.9,12.52,40,41,Critical,Low,9,No,41254–58230
Sedan,4,150174,85,2391,46,10.9,11.61,43,47,Good,High,5,Yes,48039–67099
Hatchback,12,29632,96,2400,21,14.7,11.67,35,66,Good,Low,5,Yes,47314–66470
Truck,5,154326,101,1641,45,14.8,12.11,30,63,Worn,Medium,12,Yes,46332–68188
Truck,1,94695,109,2228,35,15.2,11.08,39,70,Worn,High,3,No,39133–65611
SUV,14,149905,96,1782,46,9.8,12.14,33,71,Good,High,6,Yes,18243–44227
SUV,4,188775,100,2048,34,9.3,12.0,45,54,Critical,High,5,No,42110–53992
SUV,12,72556,90,1758,43,9.9,11.35,35,93,Worn,High,12,No,30337–37981
Sedan,5,149118,86,2574,49,13.6,12.46,40,34,Good,Medium,12,Yes,45199–74529
Sedan,7,126356,99,2845,35,11.3,11.64,31,92,Critical,High,9,Yes,39683–58751
SUV,4,17588,104,1662,42,10.3,12.64,43,40,Good,Medium,3,Yes,62243–77209
Truck,12,130815,106,2135,44,18.3,12.31,41,78,Moderate,High,8,No,32057–41251
Truck,11,161488,99,2761,40,13.6,12.97,42,105,Moderate,High,11,Yes,40090–47980
Truck,12,142400,94,2537,48,18.2,12.47,38,93,Moderate,Low,2,Yes,51561–76051
Truck,8,43441,90,2386,27,12.8,11.98,35,63,Critical,Low,4,Yes,52609–75435
Sedan,5,78523,87,1727,42,16.7,12.95,42,52,Critical,Medium,7,No,61731–65133
SUV,14,157778,107,2788,41,14.6,12.62,41,51,Critical,Low,10,No,28692–57040
SUV,12,183316,88,1872,33,13.3,12.96,40,39,Moderate,High,9,No,25767–36407
Truck,15,44404,86,2169,36,8.3,12.03,33,94,Worn,High,9,No,33959–40149
Hatchback,13,181342,93,2652,26,17.8,12.52,31,41,Worn,Low,11,No,45973–51295
Sedan,10,119985,104,2582,35,5.6,12.55,36,108,Good,Low,10,No,49658–53582
SUV,10,59741,106,2342,27,17.8,11.27,33,76,Worn,High,6,Yes,34642–46322
Truck,11,50020,95,2148,34,9.6,11.14,30,109,Moderate,High,11,Yes,29358–43420
Hatchback,8,99112,102,2414,45,11.1,12.18,31,103,Worn,High,5,No,37345–62307
Truck,10,53163,97,1583,47,6.3,11.6,33,91,Critical,Medium,2,Yes,53598–67968
Truck,10,107104,105,2254,45,18.0,11.79,44,79,Critical,High,3,No,30633–53123
SUV,7,143332,92,1756,36,6.9,12.72,34,61,Good,Medium,9,No,45724–63460
Sedan,1,113439,108,1650,43,16.9,11.02,40,100,Worn,Medium,11,Yes,54412–58742
Hatchback,13,57927,90,2979,35,12.1,11.06,31,39,Moderate,Low,12,No,34004–63544
Truck,11,79939,109,1892,22,8.8,11.62,33,40,Worn,Low,5,Yes,48002–54406
Hatchback,9,80255,85,2791,49,18.6,11.83,31,43,Moderate,Low,12,No,53267–60695
Hatchback,11,74194,109,2562,27,11.4,12.34,45,77,Moderate,High,1,Yes,33014–61866
Hatchback,1,53761,109,2019,26,10.9,12.68,39,63,Good,Medium,2,Yes,61725–74737
Sedan,12,132352,92,2553,22,6.0,12.26,39,96,Critical,High,8,No,36092–49606
Truck,2,100028,110,2380,20,7.8,12.45,36,52,Good,High,11,Yes,37269–46127
Hatchback,8,124973,110,1598,23,19.5,11.15,40,37,Critical,High,4,Yes,29691–59505
Sedan,5,113194,105,2383,39,16.5,11.56,33,78,Critical,Medium,7,No,60849–65669
SUV,3,16480,94,2596,48,18.2,12.34,35,47,Worn,Low,5,No,69821–86677
Truck,11,55038,86,1752,26,19.9,11.95,30,108,Good,High,8,No,31919–47409
SUV,3,164920,109,1829,24,6.5,11.33,35,102,Good,High,11,Yes,49054–55360
SUV,14,178852,91,2416,21,11.2,12.47,40,76,Critical,Low,5,Yes,46966–65838
Sedan,10,185546,85,1931,47,9.1,11.53,42,43,Moderate,Medium,7,Yes,50983–53543
SUV,3,149157,103,1956,21,14.7,11.73,40,80,Critical,Low,1,Yes,61260–88238
Sedan,12,19137,95,1614,34,12.8,11.45,30,80,Worn,Medium,5,No,44800–60900
SUV,11,26120,108,2851,34,19.4,12.36,34,81,Worn,High,1,No,33350–44510
Hatchback,9,103000,106,2314,49,12.8,11.57,35,99,Moderate,Low,1,Yes,51063–76841
Hatchback,14,79296,101,2413,22,18.4,11.71,38,64,Worn,Low,3,Yes,44740–66172
SUV,9,28957,107,2782,20,8.3,11.46,30,52,Good,Medium,3,Yes,42726–60346
SUV,12,161676,98,1823,25,18.8,11.4,45,60,Good,High,8,No,21466–46172
Sedan,10,68834,96,1936,26,14.3,11.48,42,30,Good,Low,5,Yes,52286–81094
Hatchback,5,93917,105,1863,41,17.4,11.16,36,62,Worn,Medium,1,Yes,68423–70919
Hatchback,15,92283,104,1698,34,9.8,12.38,43,61,Critical,Medium,9,No,31847–61255
SUV,5,18097,93,1585,37,19.2,12.21,31,102,Worn,Low,3,No,74701–78501
Sedan,11,181970,104,1817,41,10.3,11.4,37,31,Moderate,Medium,5,Yes,41183–55245
Sedan,11,176898,104,1872,25,13.1,12.42,44,70,Good,High,12,No,35405–38143
SUV,4,176871,92,2244,45,9.0,12.67,32,68,Critical,Medium,1,No,57274–71752
Hatchback,8,166430,103,2729,21,13.0,11.71,45,73,Moderate,High,11,No,42202–45462
Truck,12,83167,102,1529,39,19.8,12.81,43,91,Worn,Medium,10,No,40896–48762
Truck,2,181382,92,1923,20,10.5,11.93,44,58,Worn,High,6,No,60037–62939
Truck,1,143741,102,2819,39,6.6,11.57,40,108,Worn,Medium,8,Yes,52480–81792
Truck,15,128392,86,1920,40,19.4,12.54,31,49,Moderate,Low,4,No,51703–71781
Truck,6,77619,94,1987,27,15.0,11.8,43,48,Moderate,Medium,4,No,63617–71059
Hatchback,15,60809,94,2240,35,18.1,12.13,41,89,Good,Low,10,Yes,47899–60159
SUV,15,38156,90,2038,32,7.8,11.91,44,44,Moderate,High,8,No,25111–41647
Truck,10,95864,91,2956,36,10.5,12.2,41,69,Worn,Medium,1,Yes,50662–76452
SUV,14,170139,100,1525,44,8.0,12.57,36,42,Good,Medium,3,Yes,40406–60820
Hatchback,5,177823,85,2596,30,17.3,11.55,39,109,Moderate,Low,3,No,64579–78931
Truck,8,60875,96,2615,33,11.8,12.75,36,98,Critical,Low,4,No,53259–80389
SUV,3,142083,89,2248,37,10.9,12.98,42,46,Good,High,8,No,45945–51697
Sedan,5,137063,105,2900,26,11.1,12.21,30,109,Moderate,Medium,8,No,47962–60000
Truck,11,179673,90,2778,37,11.5,12.27,43,56,Critical,Low,7,Yes,46549–59245
SUV,8,7682,104,2643,35,13.8,12.04,35,42,Good,Medium,10,No,36696–63262
SUV,5,174550,108,2169,33,13.2,12.99,42,107,Good,Low,3,No,59297–81463
Hatchback,6,184353,98,1980,49,17.6,11.35,32,81,Worn,Low,1,Yes,52877–82711
SUV,11,150411,86,2775,28,16.4,11.15,33,94,Critical,Low,2,No,58950–73792
Truck,15,132461,92,2985,45,6.5,12.75,44,99,Critical,Medium,5,No,42225–47167
Truck,11,15887,106,1716,38,14.3,11.12,44,74,Worn,Low,9,No,44161–73003
Sedan,9,90433,85,2912,31,6.2,12.9,36,101,Worn,High,11,No,29628–39462
Sedan,14,69459,94,2798,22,5.6,12.9,36,44,Good,High,10,No,34853–46327
Truck,3,42598,100,1809,45,5.6,11.22,37,56,Good,Medium,7,No,54459–72013
SUV,14,34434,103,2649,49,17.9,11.9,31,44,Critical,Low,8,Yes,40563–56609
Hatchback,15,140108,99,2678,44,16.8,11.16,37,91,Good,Low,2,No,38976–63038
SUV,15,105088,92,2722,28,14.1,11.22,34,79,Moderate,High,7,No,22524–36446
Sedan,14,22610,110,2953,48,7.3,11.29,39,41,Good,Low,2,Yes,46235–60351
Hatchback,3,106675,93,1548,24,9.0,11.36,45,91,Good,High,2,No,53287–67299
Hatchback,13,136128,99,2082,46,19.2,12.24,38,68,Moderate,High,9,No,23426–46260
Sedan,9,102778,105,2535,37,9.3,11.34,43,87,Moderate,Low,1,Yes,62717–75889
Truck,15,186572,109,1762,21,17.5,11.92,31,93,Moderate,Medium,2,No,39377–61593
Truck,13,66855,95,1859,37,15.7,12.59,36,34,Critical,High,10,Yes,26784–35646
Hatchback,6,22892,87,2425,49,9.3,11.14,31,45,Critical,High,8,Yes,38298–66198
Hatchback,5,90803,107,2886,39,11.1,11.65,32,106,Good,High,2,No,49201–62807
Truck,10,22849,92,1959,47,6.6,12.97,45,46,Critical,High,12,Yes,33259–52597
SUV,1,185068,90,2563,49,6.2,12.74,45,71,Critical,Low,12,Yes,68283–84479
Truck,11,126458,87,1983,31,9.0,11.65,39,50,Worn,High,2,Yes,35981–62005
Truck,10,139230,93,2576,41,11.0,12.08,38,88,Critical,High,10,No,33446–35662
Hatchback,1,105514,96,2223,24,18.1,11.11,32,80,Moderate,Medium,4,Yes,66780–74348
Truck,3,192220,93,2958,21,6.3,12.48,41,67,Good,Medium,7,Yes,61377–65977
Hatchback,6,197791,103,1655,46,13.5,11.88,45,79,Worn,High,3,No,40529–61769
Sedan,1,140828,105,1513,29,17.7,11.64,43,93,Moderate,Low,8,Yes,65142–89634
SUV,11,182533,96,2000,34,6.0,11.13,32,32,Critical,High,1,No,42664–48920
Hatchback,6,67547,93,1688,44,10.6,11.82,41,66,Good,Low,2,Yes,64441–81263
Truck,6,126614,106,2046,39,17.6,11.81,33,57,Good,High,10,No,31765–45305
Sedan,14,159838,88,1796,24,13.5,12.63,34,34,Good,Low,8,No,44188–49476
Sedan,12,6128,103,1605,22,15.0,11.01,39,84,Moderate,Medium,7,No,37765–63091
Sedan,1,178154,110,2138,39,15.9,11.83,30,68,Good,High,7,Yes,44611–67133
SUV,7,45702,106,2023,37,5.2,11.92,36,88,Worn,High,7,No,43416–51248
SUV,15,160555,85,2902,40,10.2,11.06,31,34,Worn,Low,6,No,52821–66931
SUV,2,107989,85,2267,37,17.4,12.89,32,34,Good,Medium,7,Yes,57894–76610
Sedan,8,151357,100,1822,42,12.4,11.96,32,55,Good,Medium,3,No,61578–66556
Truck,9,161922,98,2249,38,13.7,11.42,42,50,Good,High,5,Yes,42632–49464
Hatchback,11,169407,109,2499,23,6.0,11.85,31,69,Good,Medium,3,No,38154–57950
Sedan,9,159375,90,2985,43,7.0,12.86,39,57,Worn,Low,2,Yes,57090–78984
Hatchback,11,38857,87,2819,45,7.5,12.45,39,70,Good,Medium,11,Yes,50711–61211
SUV,3,26778,95,2163,31,13.1,11.16,35,67,Good,Low,12,No,63412–77036
SUV,11,43064,85,2456,35,7.8,11.22,39,75,Worn,High,11,Yes,30367–38563
