Vehicle_Type,Vehicle_Age,Mileage,Engine_Temp,RPM,Oil_Pressure,Fuel_Consumption,Battery_Voltage,Brake_Pressure,Tire_Pressure,Tire_Condition,Vibration_Level,Last_Service_Months,Accident_History,KM_Range_Before_Defect
Sedan,9,66909,92,2636,39,17.3,11.24,45,73,Good,Medium,4,Yes,"60,001+"
Truck,11,25844,98,2037,49,18.3,12.1,42,67,Critical,High,2,Yes,"15,001–35,000"
Hatchback,10,125769,90,1919,25,5.8,11.96,37,105,Worn,High,3,Yes,"15,001–35,000"
Truck,1,118555,110,2425,35,7.5,12.44,37,60,Moderate,Low,9,Yes,"15,001–35,000"
Sedan,3,101926,88,2241,46,5.5,12.43,36,98,Worn,Medium,5,Yes,"60,001+"
SUV,9,24231,109,2125,34,6.8,12.75,44,52,Critical,Low,4,Yes,"15,001–35,000"
Truck,9,114652,103,1949,21,5.9,12.26,34,97,Moderate,Medium,5,Yes,"35,001–60,000"
Truck,13,17225,110,2689,40,11.2,12.63,31,105,Moderate,Low,7,No,"15,001–35,000"
Truck,1,134481,99,1793,25,9.8,11.59,32,102,Critical,High,10,Yes,"0–5,000"
Hatchback,8,76865,100,1999,45,18.9,12.9,37,94,Good,High,4,No,"35,001–60,000"
SUV,1,20707,86,2278,49,19.9,11.16,32,80,Critical,High,11,No,"15,001–35,000"
Hatchback,9,75805,89,1760,28,13.0,12.86,34,61,Moderate,High,12,Yes,"15,001–35,000"
Sedan,10,134011,102,1863,24,6.0,11.36,38,95,Critical,High,8,No,"0–5,000"
Sedan,2,123425,92,2449,46,12.6,11.89,36,84,Good,High,4,No,"35,001–60,000"
SUV,6,157123,91,2029,36,18.2,12.16,35,87,Good,Low,7,Yes,"35,001–60,000"
Sedan,8,84036,110,2226,29,9.1,12.58,34,80,Critical,Low,8,Yes,"15,001–35,000"
Hatchback,10,14558,108,2222,50,15.8,12.33,34,80,Critical,Medium,7,Yes,"35,001–60,000"
Truck,12,114164,96,2787,24,6.7,11.1,35,84,Worn,High,4,Yes,"15,001–35,000"
Truck,7,111820,85,1737,47,12.9,11.27,39,74,Moderate,Low,11,No,"60,001+"
SUV,5,179646,87,2080,26,10.4,12.23,35,64,Critical,Low,1,Yes,"15,001–35,000"
Sedan,13,160980,109,1538,46,6.8,12.05,42,108,Worn,High,12,Yes,"5,001–15,000"
Hatchback,5,185098,90,1910,50,17.9,12.22,31,70,Critical,Low,8,Yes,"15,001–35,000"
Hatchback,8,186686,86,2926,21,5.5,11.91,34,56,Good,Low,10,Yes,"35,001–60,000"
SUV,7,39118,89,1934,31,5.6,12.1,43,83,Worn,Low,1,No,"60,001+"
Sedan,5,199218,109,2568,49,5.2,11.85,38,44,Moderate,Medium,7,Yes,"15,001–35,000"
Sedan,8,42239,89,2654,45,18.5,12.72,45,110,Moderate,High,7,No,"35,001–60,000"
Hatchback,8,182978,95,1798,21,16.1,11.38,42,78,Worn,High,3,Yes,"15,001–35,000"
Hatchback,15,110110,98,2049,28,11.0,11.32,45,52,Good,Low,1,Yes,"35,001–60,000"
Sedan,4,172651,86,2085,47,16.0,12.69,45,66,Moderate,Low,1,No,"35,001–60,000"
Hatchback,6,160048,102,1511,43,8.5,12.01,34,48,Critical,High,8,Yes,"0–5,000"
SUV,13,16110,109,2952,47,10.7,11.12,36,62,Worn,High,5,No,"5,001–15,000"
SUV,4,162324,98,1732,37,11.6,11.42,42,73,Worn,Medium,1,No,"35,001–60,000"
SUV,4,171581,90,2482,30,9.4,12.79,40,67,Critical,High,3,No,"5,001–15,000"
Sedan,5,180347,92,1856,45,14.3,11.52,34,69,Moderate,Medium,8,No,"60,001+"
SUV,9,43224,110,2869,21,9.8,12.54,30,103,Worn,High,8,Yes,"5,001–15,000"
Truck,11,65363,94,2844,44,12.2,12.12,38,44,Worn,High,12,Yes,"15,001–35,000"
Truck,4,114068,107,1625,36,16.3,12.15,40,37,Critical,Medium,3,Yes,"15,001–35,000"
Sedan,6,60179,91,2562,49,11.9,11.24,38,31,Critical,Low,8,Yes,"60,001+"
SUV,9,154738,87,2466,45,5.1,12.25,32,107,Critical,Medium,3,Yes,"35,001–60,000"
Sedan,8,8025,87,1535,34,10.2,11.17,42,100,Critical,Low,2,No,"35,001–60,000"
Sedan,10,137572,90,2180,41,12.6,11.56,39,99,Good,High,1,No,"35,001–60,000"
Hatchback,7,177300,102,2119,33,18.2,12.39,34,101,Moderate,Medium,3,No,"35,001–60,000"
SUV,7,60098,105,2611,25,19.4,12.06,39,76,Moderate,Medium,7,Yes,"35,001–60,000"
Truck,14,15354,87,2269,47,13.0,12.93,43,85,Worn,Low,9,Yes,"35,001–60,000"
SUV,3,49641,85,2949,33,6.5,11.98,43,110,Worn,Low,7,Yes,"60,001+"
SUV,12,68093,91,2823,34,15.5,11.6,33,73,Worn,Low,4,No,"60,001+"
SUV,7,75698,91,1691,22,10.3,11.53,40,79,Moderate,Low,4,No,"60,001+"
Hatchback,6,67053,103,1701,42,14.5,12.31,31,60,Good,Medium,1,Yes,"35,001–60,000"
Sedan,15,172001,88,2658,48,16.5,12.56,40,95,Moderate,Medium,9,Yes,"35,001–60,000"
SUV,6,176881,101,1505,49,12.1,12.6,35,88,Good,Low,2,No,"35,001–60,000"
Hatchback,6,67719,91,2689,41,10.9,12.16,37,61,Critical,Medium,8,No,"35,001–60,000"
Truck,13,148016,95,1589,39,17.6,12.99,30,37,Good,High,12,No,"15,001–35,000"
Sedan,8,156748,99,1660,30,18.0,12.16,35,51,Critical,High,5,Yes,"15,001–35,000"
Hatchback,14,57516,99,1517,48,7.7,12.23,43,109,Moderate,High,1,Yes,"35,001–60,000"
SUV,2,134341,101,1850,31,14.5,11.41,38,78,Critical,Low,8,Yes,"5,001–15,000"
SUV,11,27407,105,1974,42,16.3,11.65,37,106,Worn,Low,5,Yes,"15,001–35,000"
Hatchback,14,131087,101,2329,38,12.6,11.43,35,78,Critical,High,4,Yes,"0–5,000"
Hatchback,15,120857,93,1646,42,16.0,12.84,34,91,Worn,Medium,9,Yes,"35,001–60,000"
SUV,15,144375,99,1882,24,10.7,12.81,39,80,Moderate,Medium,8,Yes,"35,001–60,000"
Hatchback,3,178176,106,2904,36,7.4,11.03,31,56,Worn,Medium,2,Yes,"35,001–60,000"
Hatchback,6,172536,99,1952,22,7.0,12.06,45,39,Worn,Low,5,No,"35,001–60,000"
Truck,2,89121,97,1833,35,8.2,11.34,31,47,Worn,Medium,10,Yes,"35,001–60,000"
Truck,6,198774,103,1597,40,19.9,12.61,43,45,Worn,Medium,2,Yes,"35,001–60,000"
SUV,5,7520,107,2818,49,9.7,12.07,30,98,Worn,Low,4,No,"35,001–60,000"
Hatchback,10,87966,86,2401,37,8.6,11.03,45,32,Critical,Medium,4,No,"35,001–60,000"
Sedan,13,140538,87,2220,30,13.7,11.99,37,73,Worn,Medium,12,No,"15,001–35,000"
Sedan,2,161751,92,1559,50,5.0,12.41,34,100,Moderate,Medium,3,No,"60,001+"
Hatchback,8,128236,90,2479,50,5.3,12.46,30,69,Moderate,Low,2,No,"60,001+"
SUV,1,63961,91,2225,22,5.0,11.36,31,80,Critical,Low,10,Yes,"15,001–35,000"
Sedan,15,74440,85,2737,42,8.9,11.95,32,108,Critical,Low,4,No,"35,001–60,000"
SUV,11,38936,95,2252,33,14.6,11.34,43,37,Worn,Low,12,Yes,"35,001–60,000"
Truck,9,165049,97,2899,49,18.6,12.45,38,105,Good,High,9,Yes,"35,001–60,000"
Truck,14,57877,92,2259,35,18.5,11.56,40,42,Moderate,Low,5,Yes,"60,001+"
SUV,3,47195,107,2974,49,10.8,12.67,31,81,Worn,Medium,11,Yes,"35,001–60,000"
Sedan,4,100106,85,2047,36,12.9,12.96,39,42,Worn,Medium,10,Yes,"60,001+"
SUV,5,23914,95,2234,42,8.7,11.82,35,62,Critical,Low,10,Yes,"35,001–60,000"
Hatchback,15,192512,94,2766,29,16.0,12.15,30,102,Moderate,High,8,Yes,"5,001–15,000"
Sedan,15,22244,104,2845,37,17.3,12.98,38,52,Worn,Medium,8,No,"35,001–60,000"
Sedan,11,19740,103,2578,49,17.2,12.02,43,69,Worn,High,7,Yes,"5,001–15,000"
Sedan,11,193967,97,2482,32,15.9,11.03,45,54,Critical,Medium,8,No,"15,001–35,000"
Sedan,8,193476,98,2343,41,11.0,12.5,39,39,Worn,Low,11,Yes,"35,001–60,000"
Truck,12,76884,90,2284,48,5.7,11.61,33,91,Critical,Medium,7,Yes,"35,001–60,000"
Hatchback,11,106968,89,2231,48,17.7,12.14,37,45,Worn,Low,1,Yes,"60,001+"
Truck,2,162594,106,2886,20,7.2,11.64,34,46,Moderate,High,11,Yes,"0–5,000"
SUV,4,43009,87,2528,21,12.2,11.83,32,75,Worn,Low,10,Yes,"35,001–60,000"
Sedan,4,94978,104,1515,22,8.4,11.4,43,52,Critical,Medium,11,Yes,"5,001–15,000"
Sedan,1,10120,108,2246,35,7.6,11.65,44,97,Worn,High,2,Yes,"35,001–60,000"
Truck,14,12542,106,1672,50,12.1,12.52,43,88,Moderate,Low,2,No,"35,001–60,000"
SUV,8,124417,93,2188,34,10.6,12.46,32,60,Moderate,High,9,Yes,"15,001–35,000"
Hatchback,1,6724,87,2103,47,13.6,12.78,44,39,Critical,High,5,Yes,"15,001–35,000"
Hatchback,2,121704,107,1949,48,19.6,11.29,36,54,Good,Low,4,Yes,"35,001–60,000"
SUV,6,192736,107,1735,21,9.6,12.73,41,93,Worn,High,7,Yes,"5,001–15,000"
Truck,6,154912,102,1774,32,18.1,12.68,43,37,Good,Low,12,No,"15,001–35,000"
SUV,8,88848,89,2213,41,10.1,12.55,37,83,Moderate,Medium,10,Yes,"60,001+"
Sedan,5,72770,98,2176,27,7.0,11.71,44,108,Moderate,Medium,6,No,"35,001–60,000"
SUV,2,93140,109,1826,50,6.9,12.47,31,53,Moderate,Medium,7,Yes,"35,001–60,000"
Hatchback,6,143339,98,2154,27,11.7,12.43,34,91,Moderate,Low,6,No,"35,001–60,000"
Hatchback,11,180094,93,1816,31,17.0,12.43,31,80,Good,Medium,10,No,"15,001–35,000"
Hatchback,6,93026,107,2286,28,10.3,12.82,40,46,Worn,Low,2,Yes,"15,001–35,000"
Truck,13,23778,100,1971,28,16.3,12.81,30,50,Worn,Medium,6,No,"35,001–60,000"
SUV,12,33863,105,1700,26,16.3,11.41,41,34,Moderate,Medium,9,Yes,"15,001–35,000"
Truck,6,164135,105,1997,47,5.1,11.44,35,66,Worn,Low,10,No,"15,001–35,000"
Hatchback,1,100810,107,2089,24,14.1,12.42,36,109,Critical,High,6,Yes,"0–5,000"
Sedan,9,62865,92,2853,46,15.4,11.92,30,105,Worn,Low,12,No,"60,001+"
Hatchback,10,153859,91,2304,49,6.8,12.62,42,65,Good,Medium,11,Yes,"35,001–60,000"
Sedan,3,190566,104,1999,50,6.5,11.33,30,98,Worn,Medium,10,Yes,"15,001–35,000"
Truck,13,32109,99,2334,42,9.1,11.47,42,64,Worn,High,7,Yes,"35,001–60,000"
Sedan,3,34091,97,2724,38,9.1,11.52,34,43,Worn,High,4,No,"35,001–60,000"
Hatchback,7,26921,90,2879,43,17.7,12.12,31,30,Moderate,Low,4,No,"60,001+"
Sedan,15,156117,95,2280,38,16.6,11.36,43,47,Good,High,7,Yes,"15,001–35,000"
SUV,2,59937,109,2846,38,7.8,12.42,35,50,Worn,High,1,No,"15,001–35,000"
Hatchback,13,105739,91,2457,42,17.1,11.58,36,34,Good,Medium,1,No,"60,001+"
Sedan,10,110244,100,2348,43,18.4,11.28,40,35,Worn,High,7,No,"35,001–60,000"
Hatchback,9,168776,108,2508,36,14.3,12.51,37,66,Good,Low,6,No,"35,001–60,000"
Sedan,7,148947,110,2392,24,8.8,12.62,45,96,Moderate,High,11,No,"5,001–15,000"
Hatchback,15,20371,107,1561,28,18.8,11.1,35,36,Good,Low,6,Yes,"15,001–35,000"
SUV,8,63138,90,1663,48,15.4,12.42,32,100,Good,Medium,12,Yes,"60,001+"
Truck,3,23987,92,2831,21,19.3,11.16,44,61,Worn,High,2,Yes,"35,001–60,000"
Truck,4,93831,94,2252,32,16.7,11.58,43,75,Good,Low,5,No,"60,001+"
Sedan,12,93784,103,2172,22,6.9,11.04,30,54,Good,High,1,No,"5,001–15,000"
SUV,8,120372,109,1711,36,5.1,12.77,32,76,Moderate,High,1,No,"15,001–35,000"
Sedan,12,194099,88,2005,41,14.6,11.19,35,65,Good,Low,2,Yes,"60,001+"
Sedan,12,136482,106,2696,25,6.3,12.71,33,53,Critical,Medium,12,Yes,"0–5,000"
Sedan,13,108224,99,2508,41,16.2,12.58,42,100,Moderate,Low,7,Yes,"60,001+"
SUV,2,110115,110,1796,33,16.3,12.33,33,69,Moderate,High,1,Yes,"15,001–35,000"
Truck,1,112024,103,1504,25,11.7,11.99,33,82,Critical,High,11,No,"0–5,000"
SUV,9,65504,87,1849,21,15.9,12.17,36,54,Critical,High,1,Yes,"5,001–15,000"
Truck,3,60552,102,2952,48,18.5,11.25,30,109,Moderate,Medium,11,Yes,"35,001–60,000"
Hatchback,3,55003,85,1560,41,12.6,11.01,32,101,Worn,Low,10,Yes,"60,001+"
Sedan,5,181835,99,2605,26,15.6,11.86,31,31,Critical,Medium,11,Yes,"5,001–15,000"
SUV,3,83571,92,2440,28,11.1,11.47,35,86,Critical,Low,6,No,"35,001–60,000"
Truck,13,31679,95,2646,30,7.4,12.93,32,51,Worn,Low,1,No,"60,001+"
Sedan,15,137621,108,2863,48,14.7,12.91,43,41,Moderate,Medium,4,Yes,"15,001–35,000"
SUV,10,153208,99,2301,42,17.2,11.45,33,36,Worn,High,7,Yes,"35,001–60,000"
Truck,8,174074,108,1642,43,6.2,11.2,44,42,Moderate,High,6,No,"15,001–35,000"
Hatchback,3,114189,99,2034,24,14.9,11.31,31,34,Critical,Medium,4,No,"15,001–35,000"
Hatchback,10,134063,98,2952,41,13.6,12.69,41,101,Worn,Medium,1,Yes,"60,001+"
Sedan,14,34651,88,1748,23,10.7,11.54,33,61,Worn,Medium,3,No,"35,001–60,000"
SUV,7,97254,87,2593,44,19.4,12.67,37,64,Moderate,Low,2,Yes,"60,001+"
Hatchback,15,100432,88,2131,43,15.0,11.12,34,109,Moderate,High,3,No,"35,001–60,000"
Truck,9,88130,91,2264,23,18.2,12.83,33,56,Worn,Medium,12,No,"35,001–60,000"
Hatchback,3,114458,94,2191,44,9.4,11.11,40,34,Critical,Medium,7,No,"35,001–60,000"
Hatchback,3,101291,105,2932,36,5.0,12.26,41,102,Critical,Medium,6,Yes,"15,001–35,000"
Hatchback,10,64397,109,2749,46,14.8,11.27,40,44,Worn,Low,1,Yes,"60,001+"
Sedan,4,193853,85,2573,27,16.4,11.66,43,80,Worn,Medium,12,No,"15,001–35,000"
Sedan,9,12401,93,2701,48,17.3,11.5,39,89,Good,High,10,Yes,"35,001–60,000"
Sedan,13,28455,105,2887,32,10.7,11.21,45,84,Critical,Low,4,Yes,"15,001–35,000"
SUV,7,56171,89,1695,27,17.6,11.51,44,90,Moderate,Medium,10,No,"35,001–60,000"
Truck,5,176995,108,2675,21,9.9,11.28,40,80,Moderate,Low,4,No,"15,001–35,000"
Sedan,6,9454,100,2213,46,9.8,12.83,40,76,Worn,Low,10,No,"35,001–60,000"
Truck,14,61969,92,2952,29,13.0,12.2,31,97,Good,High,7,No,"15,001–35,000"
Hatchback,6,164080,96,1781,38,12.0,11.78,38,95,Moderate,High,5,No,"35,001–60,000"
Hatchback,1,26838,93,2027,21,17.3,12.32,38,97,Critical,High,4,No,"15,001–35,000"
Sedan,4,195121,95,1759,29,16.9,12.08,39,75,Critical,Medium,4,Yes,"15,001–35,000"
SUV,9,55696,87,2457,21,13.4,12.65,34,102,Good,Low,1,Yes,"35,001–60,000"
SUV,5,43778,98,2574,35,11.1,11.54,31,80,Moderate,High,1,No,"60,001+"
Sedan,5,90886,99,2819,49,15.5,11.27,45,78,Critical,Medium,3,No,"35,001–60,000"
Sedan,1,169872,102,1965,24,9.9,12.19,30,51,Critical,High,12,No,"0–5,000"
Sedan,13,74986,101,1686,36,16.5,11.98,40,83,Worn,Low,10,No,"15,001–35,000"
SUV,15,62282,98,1803,32,15.8,12.96,39,66,Critical,Medium,3,No,"35,001–60,000"
SUV,2,139644,100,2353,38,17.3,12.37,36,100,Good,High,3,Yes,"35,001–60,000"
Sedan,2,164767,88,2121,44,8.7,11.14,33,54,Critical,Low,1,Yes,"35,001–60,000"
SUV,12,47514,104,1782,29,18.5,11.94,33,95,Critical,High,2,Yes,"0–5,000"
SUV,2,73545,89,2134,40,14.4,12.71,42,72,Good,High,5,No,"60,001+"
SUV,6,188421,110,2949,22,10.1,11.28,41,89,Good,Low,9,No,"5,001–15,000"
Hatchback,3,134766,88,2646,42,12.7,12.23,42,61,Moderate,Medium,5,No,"35,001–60,000"
Sedan,7,122972,103,2192,30,6.3,12.7,38,55,Worn,Medium,6,Yes,"35,001–60,000"
Hatchback,9,67938,109,1664,45,6.1,12.05,37,85,Moderate,High,9,Yes,"15,001–35,000"
Sedan,7,114168,85,2574,50,7.5,11.33,43,82,Worn,Low,7,No,"60,001+"
Sedan,10,35670,91,1552,37,9.6,11.89,32,88,Moderate,Low,12,Yes,"60,001+"
Hatchback,5,48551,101,2085,39,8.5,11.3,32,64,Worn,High,10,No,"5,001–15,000"
SUV,8,16466,91,2085,50,13.2,11.66,43,108,Critical,Medium,9,Yes,"15,001–35,000"
Sedan,13,113358,106,1544,38,6.1,11.93,43,41,Moderate,Medium,4,Yes,"35,001–60,000"
Hatchback,14,57897,102,1547,35,10.2,11.91,36,85,Worn,Medium,12,Yes,"15,001–35,000"
Truck,11,174451,95,2539,35,7.1,11.16,38,62,Critical,High,8,No,"15,001–35,000"
Sedan,15,188417,103,1860,43,16.5,11.14,30,36,Good,Medium,9,No,"15,001–35,000"
SUV,15,196579,86,2221,35,15.1,11.08,35,106,Worn,High,8,No,"15,001–35,000"
Hatchback,11,155420,93,1583,22,11.5,11.36,34,49,Critical,High,3,No,"0–5,000"
Truck,4,8911,102,2769,32,17.0,11.63,34,97,Good,Medium,9,No,"35,001–60,000"
SUV,10,23161,103,2240,44,11.5,11.48,35,103,Good,Low,8,No,"60,001+"
Sedan,7,191713,88,2488,26,12.4,12.27,44,93,Critical,High,4,No,"5,001–15,000"
Sedan,12,138542,88,2108,26,9.3,11.35,40,102,Good,High,6,No,"5,001–15,000"
Truck,9,194953,106,1589,45,19.1,12.51,39,37,Moderate,Medium,2,Yes,"35,001–60,000"
Sedan,3,101166,106,2189,29,9.6,11.39,41,79,Worn,Medium,2,No,"35,001–60,000"
Hatchback,12,55005,94,2646,22,9.0,11.98,40,106,Moderate,Medium,5,No,"35,001–60,000"
Hatchback,4,153333,102,2737,36,8.0,12.75,37,102,Worn,Low,2,No,"35,001–60,000"
SUV,15,59447,89,1555,23,13.9,11.61,36,99,Critical,Medium,2,No,"15,001–35,000"
Hatchback,4,65497,102,1702,26,16.9,11.44,43,65,Moderate,Medium,10,Yes,"15,001–35,000"
Truck,5,84683,97,2411,20,14.7,11.06,38,62,Worn,Low,12,No,"35,001–60,000"
Truck,4,72438,90,2208,42,18.9,11.09,40,39,Moderate,Medium,2,No,"60,001+"
Sedan,3,179296,105,1508,45,8.3,11.54,32,93,Moderate,High,3,No,"15,001–35,000"
Truck,4,127355,101,1988,21,7.7,12.41,38,95,Critical,Medium,6,No,"5,001–15,000"
Sedan,5,158466,90,1659,25,8.9,11.36,43,95,Moderate,High,2,Yes,"5,001–15,000"
SUV,5,7294,85,2776,46,5.1,11.91,32,109,Worn,Medium,3,Yes,"60,001+"
SUV,11,160722,107,2314,21,6.3,11.83,31,103,Worn,High,4,Yes,"0–5,000"
Truck,8,82195,85,2142,50,14.3,11.69,34,40,Worn,Medium,9,Yes,"35,001–60,000"
SUV,11,24896,95,2268,21,6.6,12.85,40,34,Moderate,High,1,Yes,"15,001–35,000"
Truck,6,109875,102,2870,43,6.2,11.81,38,63,Worn,Low,4,Yes,"35,001–60,000"
SUV,6,178490,96,2711,31,14.8,12.83,32,33,Critical,High,4,Yes,"5,001–15,000"
SUV,3,36625,86,2131,40,5.7,12.11,43,59,Worn,High,11,Yes,"35,001–60,000"
Truck,13,80046,110,2777,36,5.7,12.24,42,32,Good,Low,2,No,"35,001–60,000"
Hatchback,1,128293,85,1935,27,12.3,11.53,30,100,Good,High,5,Yes,"15,001–35,000"
SUV,4,181129,103,1906,21,18.1,11.51,42,34,Moderate,Low,3,No,"15,001–35,000"
SUV,10,53594,102,2203,45,13.5,12.37,35,73,Good,High,12,No,"15,001–35,000"
Sedan,8,153324,85,1895,47,15.8,11.93,41,107,Moderate,High,1,Yes,"15,001–35,000"
Truck,14,9850,102,2823,26,11.6,11.55,33,59,Critical,Low,4,No,"0–5,000"
Truck,13,8453,96,1988,31,13.1,11.36,38,90,Critical,Low,5,Yes,"35,001–60,000"
Truck,1,34295,107,2522,37,6.9,12.69,35,93,Moderate,High,3,Yes,"15,001–35,000"
SUV,14,35119,91,1798,49,8.1,12.02,44,58,Critical,High,5,Yes,"15,001–35,000"
Sedan,10,44983,89,2550,49,12.7,11.03,34,63,Worn,High,10,Yes,"35,001–60,000"
Truck,5,19282,90,1645,31,15.6,12.9,34,33,Worn,High,12,Yes,"35,001–60,000"
Hatchback,11,182158,98,2436,21,12.1,12.29,35,37,Critical,High,11,Yes,"0–5,000"
Sedan,11,50780,98,2453,27,13.5,11.47,40,81,Worn,Medium,8,Yes,"35,001–60,000"
Hatchback,10,102590,102,2919,44,8.9,11.28,42,80,Good,High,5,No,"15,001–35,000"
Hatchback,6,132929,96,1968,22,14.6,12.77,36,88,Moderate,Medium,2,Yes,"35,001–60,000"
Hatchback,1,117816,107,2262,39,14.7,12.78,39,40,Good,Medium,3,No,"35,001–60,000"
SUV,12,26144,105,2038,23,8.1,12.27,33,33,Moderate,Low,5,No,"15,001–35,000"
Sedan,8,189481,100,1581,39,5.7,12.34,34,100,Good,Medium,6,Yes,"60,001+"
Hatchback,14,195257,91,2449,41,15.3,11.86,37,86,Worn,Low,4,No,"35,001–60,000"
Sedan,10,151479,95,2264,44,11.8,11.86,44,93,Moderate,Medium,9,No,"35,001–60,000"
SUV,1,164757,93,1754,41,9.2,12.69,44,68,Good,Low,12,Yes,"35,001–60,000"
SUV,1,151044,94,2590,36,7.1,12.48,36,82,Worn,Low,2,Yes,"60,001+"
Truck,2,83058,105,2501,28,11.8,12.07,39,58,Moderate,Medium,7,No,"15,001–35,000"
Hatchback,10,179011,88,1957,29,13.1,12.71,43,105,Good,High,7,No,"15,001–35,000"
Truck,14,100842,104,2950,29,17.6,12.02,33,61,Moderate,Low,7,No,"5,001–15,000"
Hatchback,9,66383,98,2406,23,13.0,12.25,32,102,Worn,High,12,Yes,"15,001–35,000"
Hatchback,1,71011,105,2548,43,6.1,12.29,30,96,Moderate,Low,3,Yes,"60,001+"
Truck,2,119957,110,2753,41,19.2,12.06,39,110,Moderate,High,8,Yes,"15,001–35,000"
SUV,4,20835,94,2980,50,11.9,11.22,38,90,Moderate,Medium,10,Yes,"60,001+"
Truck,7,96380,94,1786,39,18.8,11.87,36,55,Critical,High,2,Yes,"35,001–60,000"
Hatchback,10,19771,95,2918,47,5.0,12.8,31,102,Critical,Low,1,Yes,"35,001–60,000"
Truck,2,160972,103,2992,50,10.1,12.73,31,71,Moderate,Medium,4,Yes,"35,001–60,000"
SUV,4,19159,109,1922,23,13.5,11.97,44,35,Good,Low,7,Yes,"15,001–35,000"
Sedan,6,13091,95,1559,48,7.0,11.89,36,45,Moderate,Low,5,Yes,"60,001+"
SUV,7,70556,88,1821,31,10.0,11.85,43,31,Moderate,Low,1,Yes,"60,001+"
Sedan,3,9226,99,1742,26,19.8,12.58,39,71,Moderate,High,11,Yes,"15,001–35,000"
Hatchback,2,169687,97,2621,46,15.6,11.04,38,42,Critical,Medium,1,Yes,"35,001–60,000"
SUV,12,104674,99,1505,28,17.6,12.69,39,83,Critical,Medium,11,No,"15,001–35,000"
SUV,11,112921,94,2897,30,17.5,12.07,38,63,Worn,Low,8,No,"60,001+"
Truck,10,199110,106,2687,23,19.3,12.06,32,35,Good,Low,1,No,"15,001–35,000"
Truck,8,88199,99,2913,22,18.1,12.72,37,50,Moderate,Medium,2,No,"35,001–60,000"
Truck,14,104318,91,2287,24,14.2,12.32,34,60,Moderate,Medium,11,Yes,"15,001–35,000"
Sedan,3,122838,110,2214,36,9.2,11.85,39,105,Critical,Low,1,Yes,"15,001–35,000"
Hatchback,10,5519,103,1595,29,7.1,12.53,40,68,Moderate,Medium,7,Yes,"15,001–35,000"
SUV,5,54273,87,2180,50,14.9,12.62,39,86,Good,Low,1,No,"60,001+"
Sedan,1,27672,93,2086,40,7.3,12.28,33,71,Worn,High,4,No,"60,001+"
Hatchback,11,59283,106,1892,23,7.7,12.69,41,64,Worn,Low,2,No,"15,001–35,000"
Truck,4,191343,106,2104,47,10.7,12.93,34,93,Moderate,High,7,No,"5,001–15,000"
SUV,2,110626,108,1688,26,16.8,12.83,31,83,Critical,Low,7,Yes,"5,001–15,000"
Hatchback,13,73746,89,1735,42,19.1,12.5,30,40,Moderate,High,6,Yes,"35,001–60,000"
Hatchback,11,153149,93,2975,46,12.1,12.4,33,44,Worn,Low,3,Yes,"60,001+"
Truck,12,162216,108,1817,39,19.8,11.25,45,36,Critical,Low,9,Yes,"5,001–15,000"
Truck,3,169132,98,2500,41,14.1,12.37,42,43,Worn,Medium,3,No,"35,001–60,000"
SUV,15,184621,96,2256,21,13.2,12.6,41,107,Worn,Low,4,No,"35,001–60,000"
Hatchback,13,123548,95,2693,43,18.0,11.53,38,101,Worn,High,1,No,"15,001–35,000"
Hatchback,8,175887,102,2551,48,18.6,11.67,37,41,Moderate,High,10,No,"15,001–35,000"
Truck,8,106205,86,2521,45,13.1,12.52,33,39,Critical,Low,11,Yes,"35,001–60,000"
SUV,7,25478,87,1536,21,17.7,11.3,30,94,Good,Medium,4,Yes,"35,001–60,000"
Sedan,6,106558,107,1789,20,17.8,11.9,45,83,Worn,Low,10,Yes,"15,001–35,000"
Truck,9,112371,100,1763,44,18.9,11.18,34,102,Moderate,Medium,9,Yes,"60,001+"
Sedan,6,188850,107,1724,45,18.5,12.3,33,99,Moderate,Medium,3,No,"35,001–60,000"
Hatchback,14,153739,86,2311,48,15.4,12.42,37,88,Critical,High,9,No,"5,001–15,000"
SUV,3,151319,96,2353,29,5.0,11.83,37,44,Worn,Low,11,Yes,"15,001–35,000"
Truck,11,104240,91,2472,42,17.3,12.95,38,52,Good,Medium,7,No,"35,001–60,000"
Sedan,14,16431,99,2216,28,6.5,12.47,40,45,Moderate,High,2,Yes,"15,001–35,000"
SUV,1,84187,85,1912,24,9.3,11.91,34,39,Moderate,Medium,9,Yes,"35,001–60,000"
SUV,10,30713,98,1828,25,8.6,11.36,37,49,Worn,Medium,9,No,"15,001–35,000"
Hatchback,14,20785,91,1872,35,10.7,12.19,43,96,Critical,Medium,12,Yes,"15,001–35,000"
Hatchback,9,24868,85,2064,31,12.0,11.61,31,60,Good,High,7,Yes,"60,001+"
SUV,6,166945,106,1798,44,13.8,12.37,34,73,Critical,Low,9,No,"15,001–35,000"
Sedan,3,51171,95,2227,45,17.3,11.54,36,105,Worn,Medium,2,No,"60,001+"
Truck,3,117345,95,2567,47,6.3,12.33,37,43,Worn,Low,1,No,"60,001+"
Hatchback,9,22832,85,2168,28,6.6,12.5,44,101,Good,Low,10,Yes,"15,001–35,000"
SUV,3,125053,106,2167,34,10.4,12.56,39,51,Moderate,High,1,Yes,"15,001–35,000"
Hatchback,5,46653,86,2936,22,16.2,12.18,41,36,Worn,High,3,No,"15,001–35,000"
